numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07130;20200805060000;101650;30;3;160;1.000000;286.150000;283.650000;85;36580;0;mq;mq;mq;0;mq;mq;mq;mq;101200;mq;mq;-340;283.850000;mq;297.550000;mq;279.650000;mq;mq;1.500000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20200805060000;101690;30;3;0;0.000000;285.050000;281.850000;81;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99950;mq;mq;-250;281.850000;mq;297.550000;mq;288.750000;mq;mq;0.000000;0.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20200805060000;101740;50;2;180;1.400000;289.050000;282.250000;64;30000;2;0;0;0;0;mq;30;20;10;100670;mq;mq;-120;286.150000;mq;298.250000;mq;mq;mq;mq;2.100000;2.100000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20200805060000;101810;50;2;180;1.600000;287.050000;282.050000;72;19270;0;mq;mq;mq;0;mq;mq;mq;mq;100400;mq;mq;20;281.850000;mq;298.250000;mq;279.950000;mq;mq;2.000000;2.100000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20200805060000;101830;50;1;130;0.500000;290.050000;282.750000;62;52620;0;mq;mq;mq;0;mq;mq;mq;mq;97830;mq;mq;230;285.950000;mq;294.550000;mq;281.050000;mq;mq;1.300000;2.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20200805060000;101930;60;3;70;0.500000;288.550000;285.850000;84;16390;0;mq;mq;mq;0;mq;mq;mq;mq;100140;mq;mq;420;283.850000;mq;294.650000;mq;285.050000;mq;mq;2.300000;2.300000;-10;0;0.000000;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20200805060000;101570;-10;5;190;3.200000;292.550000;288.450000;77;20000;1;2;mq;75;6;450;38;mq;mq;101070;mq;mq;-420;288.550000;mq;292.850000;mq;mq;mq;mq;4.000000;4.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;6;500;2;8;800;mq;mq;mq;mq;mq;mq;
07222;20200805060000;101640;20;3;160;1.600000;286.150000;285.650000;97;19240;0;mq;mq;mq;0;mq;mq;mq;mq;101330;mq;mq;-320;283.750000;mq;295.450000;mq;281.950000;mq;mq;2.400000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20200805060000;101720;50;3;130;2.600000;287.650000;282.850000;73;21980;0;mq;mq;mq;0;mq;mq;mq;mq;100380;mq;mq;-220;283.750000;mq;297.950000;mq;282.550000;mq;mq;3.700000;4.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20200805060000;101780;50;3;110;2.000000;287.450000;281.150000;66;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99800;mq;mq;-110;284.350000;mq;297.950000;mq;282.850000;mq;mq;2.800000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20200805060000;101770;10;2;350;3.800000;289.450000;283.350000;67;49550;0;mq;mq;mq;0;mq;mq;mq;mq;99100;mq;mq;140;285.250000;mq;297.050000;mq;289.750000;mq;mq;5.200000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20200805060000;101930;50;0;170;2.300000;286.150000;284.850000;92;15000;2;0;0;10;1;450;36;20;10;98690;mq;mq;380;282.650000;mq;291.550000;mq;287.350000;mq;mq;3.900000;4.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.400000;mq;mq;mq;mq;1;7;350;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20200805060000;101680;-10;5;60;1.600000;290.350000;288.650000;90;20000;2;0;mq;0;0;mq;30;20;10;101410;mq;mq;-280;289.050000;mq;294.050000;mq;mq;mq;mq;2.600000;2.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20200805060000;101720;20;3;190;0.800000;285.550000;283.450000;87;35630;0;mq;mq;mq;0;mq;mq;mq;mq;100280;mq;mq;-240;283.950000;mq;297.850000;mq;284.350000;mq;mq;0.900000;1.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20200805060000;101750;30;3;50;1.700000;287.250000;279.850000;61;29520;0;mq;mq;mq;0;mq;mq;mq;mq;97030;mq;mq;-120;285.550000;mq;295.550000;mq;284.950000;mq;mq;2.200000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20200805060000;101790;60;3;40;0.800000;286.450000;281.750000;73;4860;10;mq;mq;mq;0;mq;mq;mq;mq;97940;mq;mq;-30;282.850000;mq;294.850000;mq;283.650000;mq;mq;1.500000;1.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20200805060000;mq;20;3;320;1.700000;286.450000;280.050000;65;20000;0;mq;mq;mq;0;mq;mq;mq;mq;92200;mq;806;80;281.550000;mq;291.350000;mq;279.250000;mq;mq;2.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20200805060000;101670;70;3;360;1.500000;287.850000;284.050000;78;60000;2;0;0;0;0;mq;30;20;10;98840;mq;mq;60;286.150000;mq;296.150000;mq;mq;mq;mq;2.200000;3.700000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20200805060000;101630;-10;5;40;1.100000;289.750000;284.450000;71;16670;0;mq;mq;mq;0;mq;mq;mq;mq;101060;mq;mq;-300;285.750000;mq;297.950000;mq;286.350000;mq;mq;2.100000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20200805060000;101730;20;3;0;0.000000;284.850000;280.350000;74;20000;0;mq;mq;mq;5;4200;mq;mq;mq;98620;mq;mq;-170;282.650000;mq;297.850000;mq;286.550000;mq;mq;1.100000;2.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4200;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20200805060000;101530;30;3;340;1.200000;288.150000;279.650000;57;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93400;mq;mq;-30;285.950000;mq;294.750000;mq;284.550000;mq;mq;3.000000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20200805060000;101430;70;3;30;4.800000;292.850000;282.950000;53;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100560;mq;mq;20;291.450000;mq;297.850000;mq;290.350000;mq;mq;8.800000;10.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20200805060000;mq;70;1;40;2.500000;284.450000;277.850000;64;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;91550;mq;788;440;284.250000;mq;294.150000;mq;284.950000;mq;mq;5.200000;5.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20200805060000;101610;-30;5;80;1.800000;284.350000;282.750000;90;18430;0;mq;mq;mq;0;mq;mq;mq;mq;100900;mq;mq;-350;281.750000;mq;299.250000;mq;289.050000;mq;mq;2.200000;2.200000;-10;mq;0.010000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20200805060000;101630;-50;5;150;1.900000;285.950000;284.150000;89;41160;0;mq;mq;mq;0;mq;mq;mq;mq;97350;mq;mq;-340;283.650000;mq;297.350000;mq;281.450000;mq;mq;2.400000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20200805060000;101650;-50;6;140;4.800000;288.350000;282.950000;70;20000;0;mq;mq;mq;0;mq;mq;mq;mq;96820;mq;mq;-280;283.250000;mq;296.250000;mq;285.250000;mq;mq;7.400000;7.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200805060000;101650;10;3;200;0.900000;287.750000;284.150000;79;33200;0;mq;mq;mq;0;mq;mq;mq;mq;99870;mq;mq;-250;285.650000;mq;299.050000;mq;285.250000;mq;mq;1.900000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20200805060000;101330;70;3;300;2.200000;294.350000;280.250000;40;19240;0;mq;mq;mq;0;mq;mq;mq;mq;101240;mq;mq;-90;292.150000;mq;300.650000;mq;290.750000;mq;mq;3.100000;3.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20200805060000;101170;70;3;360;4.200000;293.050000;282.850000;52;39320;0;mq;mq;mq;0;mq;mq;mq;mq;100800;mq;mq;210;288.950000;mq;299.150000;mq;286.950000;mq;mq;5.100000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20200805060000;mq;mq;mq;10;1.300000;mq;mq;mq;mq;3;0;0;10;1;1750;31;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.100000;2.900000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;8;1500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20200805060000;101100;110;3;330;4.400000;295.950000;283.750000;46;40000;2;0;0;0;0;mq;30;20;10;100800;mq;mq;550;294.550000;mq;299.350000;mq;293.250000;mq;mq;5.400000;6.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20200805060000;101460;-10;5;230;2.500000;294.150000;280.750000;42;51370;0;mq;mq;mq;0;mq;mq;mq;mq;100950;mq;mq;-150;291.250000;mq;300.450000;mq;289.950000;mq;mq;4.500000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20200805060000;101050;60;3;30;3.300000;292.350000;285.350000;64;49220;0;mq;mq;mq;0;mq;mq;mq;mq;100940;mq;mq;350;288.650000;mq;297.750000;mq;288.550000;mq;mq;6.100000;6.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20200805060000;101000;100;2;320;4.300000;298.550000;287.950000;52;32310;0;mq;mq;mq;0;mq;mq;mq;mq;100860;mq;mq;570;294.750000;mq;299.850000;mq;296.250000;mq;mq;6.500000;6.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20200805060000;101750;150;1;110;4.700000;300.850000;289.750000;51;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101700;mq;mq;-80;mq;295.450000;mq;302.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20200805060000;102050;180;2;230;5.900000;296.450000;287.950000;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101980;mq;mq;-110;mq;294.350000;mq;297.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20200805060000;101990;mq;mq;150;7.800000;296.850000;291.950000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101900;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20200805060000;102270;120;3;120;8.700000;295.150000;287.550000;62;50510;0;mq;mq;75;6;1250;mq;mq;mq;102120;mq;mq;-190;mq;mq;mq;mq;mq;mq;mq;12.100000;13.600000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;6;mq;1380;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20200805060000;101940;30;8;140;6.300000;284.150000;278.050000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101590;mq;mq;280;mq;280.650000;mq;284.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20200805060000;mq;400;1;220;13.800000;273.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97930;mq;mq;220;mq;273.350000;mq;279.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.400000;1.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20200805060000;99170;230;3;280;14.400000;276.550000;270.150000;63;15000;2;mq;mq;100;4;1250;35;26;60;98800;mq;mq;mq;275.850000;mq;mq;mq;275.150000;mq;mq;mq;21.600000;-10;mq;mq;mq;mq;0.000000;mq;mq;mq;3.000000;mq;mq;mq;mq;4;6;990;8;4;2400;mq;mq;mq;mq;mq;mq;
67005;20200805060000;101830;170;3;160;6.500000;299.450000;291.850000;63;20000;0;mq;mq;mq;2;800;mq;mq;mq;101750;mq;mq;-90;mq;mq;mq;mq;mq;mq;mq;8.500000;9.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;2;mq;720;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20200805060000;101910;230;1;40;7.300000;288.050000;286.450000;90;59440;0;mq;mq;100;8;450;mq;mq;mq;101830;mq;mq;640;288.050000;mq;294.650000;mq;288.550000;mq;mq;9.600000;11.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;8;mq;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78890;20200805060000;101590;170;8;80;5.900000;299.950000;296.850000;83;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101270;mq;mq;-120;mq;298.850000;mq;305.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20200805060000;101700;130;8;90;2.000000;300.350000;294.850000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101190;mq;mq;-70;mq;300.350000;mq;305.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20200805060000;101630;-150;7;260;0.900000;298.250000;295.150000;83;29600;mq;mq;mq;mq;mq;mq;mq;mq;mq;101540;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20200805060000;101590;160;8;120;6.300000;300.650000;296.250000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101150;mq;mq;-130;mq;298.950000;mq;304.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20200805060000;101570;-160;6;80;2.700000;298.650000;295.950000;85;20760;0;mq;mq;90;6;800;mq;mq;mq;101480;mq;mq;-130;298.450000;mq;305.250000;mq;mq;mq;mq;5.100000;5.800000;-10;mq;mq;mq;mq;1.000000;1.000000;1.000000;1.000000;2.400000;mq;mq;mq;mq;5;mq;780;6;mq;1020;7;mq;3660;mq;8;mq;
81401;20200805060000;mq;mq;mq;140;0.700000;296.450000;296.450000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;295.650000;mq;306.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20200805060000;101460;-170;8;0;0.000000;296.450000;296.450000;100;31890;0;mq;mq;100;8;5820;mq;mq;mq;101370;mq;mq;-80;mq;mq;mq;mq;298.650000;mq;mq;0.000000;0.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.500000;7.000000;mq;mq;mq;mq;8;mq;5820;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20200805060000;101460;160;7;250;0.700000;296.750000;296.750000;100;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101380;mq;mq;-50;296.450000;mq;307.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20200805060000;101530;150;8;0;0.000000;296.650000;295.950000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100300;mq;mq;-50;296.650000;mq;307.950000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20200805090000;101570;-10;8;170;3.000000;297.850000;283.750000;41;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100740;mq;mq;-270;mq;mq;mq;mq;283.450000;mq;mq;5.700000;6.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20200805090000;101620;0;4;190;5.200000;296.750000;282.750000;41;29050;0;mq;mq;mq;0;mq;mq;mq;mq;101070;mq;mq;-210;mq;mq;mq;mq;285.750000;mq;mq;7.900000;8.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20200805090000;101430;50;1;200;7.600000;291.950000;288.650000;81;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101320;mq;mq;-480;mq;mq;mq;mq;mq;mq;mq;10.600000;11.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20200805090000;101540;0;0;190;7.500000;296.250000;279.550000;34;44320;0;mq;mq;mq;0;mq;mq;mq;mq;100760;mq;mq;-360;mq;mq;mq;mq;284.550000;mq;mq;11.200000;11.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20200805090000;101600;0;0;160;4.300000;296.450000;283.850000;45;24560;0;mq;mq;mq;0;mq;mq;mq;mq;99850;mq;mq;-260;mq;mq;mq;mq;284.350000;mq;mq;6.300000;6.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20200805090000;101750;-20;8;190;2.700000;297.650000;279.850000;32;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100650;mq;mq;-50;mq;mq;mq;mq;280.050000;mq;mq;4.400000;4.500000;-10;0;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20200805090000;101380;-10;6;200;8.500000;293.050000;289.250000;79;47150;0;mq;mq;100;8;450;mq;mq;mq;100240;mq;mq;-570;mq;mq;mq;mq;288.850000;mq;mq;12.600000;13.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;6;mq;480;8;mq;870;mq;mq;mq;mq;mq;mq;
07117;20200805090000;101360;-40;8;220;6.600000;293.950000;286.850000;64;25000;2;0;mq;40;1;800;31;20;11;100680;mq;mq;-580;mq;mq;mq;mq;mq;mq;mq;12.000000;12.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;700;2;0;6000;mq;mq;mq;mq;mq;mq;
07130;20200805090000;101640;10;0;240;4.300000;293.550000;286.950000;66;43700;0;mq;mq;mq;5;800;mq;mq;mq;101210;mq;mq;-340;mq;mq;mq;mq;279.650000;mq;mq;6.900000;7.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;660;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20200805090000;101620;-10;8;170;3.200000;295.350000;282.550000;44;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99940;mq;mq;-310;mq;mq;mq;mq;288.750000;mq;mq;5.600000;5.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20200805090000;101730;20;0;190;3.100000;297.450000;280.550000;34;30000;2;0;0;0;0;mq;30;20;10;100690;mq;mq;-170;mq;mq;mq;mq;mq;mq;mq;6.300000;6.300000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20200805090000;101760;0;0;160;1.800000;297.250000;282.450000;39;19550;0;mq;mq;mq;0;mq;mq;mq;mq;100400;mq;mq;-40;mq;mq;mq;mq;279.950000;mq;mq;3.400000;3.400000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20200805090000;101740;0;0;80;2.800000;296.550000;280.250000;35;44590;0;mq;mq;mq;0;mq;mq;mq;mq;97830;mq;mq;130;mq;mq;mq;mq;281.050000;mq;mq;6.600000;6.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20200805090000;101870;-20;8;20;1.000000;295.350000;286.150000;56;27930;0;mq;mq;mq;0;mq;mq;mq;mq;100120;mq;mq;270;mq;mq;mq;mq;285.050000;mq;mq;2.300000;3.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20200805090000;101590;20;2;180;2.100000;294.750000;290.150000;75;20000;1;0;mq;50;4;450;38;mq;mq;101090;mq;mq;-420;mq;mq;mq;mq;mq;mq;mq;3.300000;7.300000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;3;6;500;1;8;800;mq;mq;mq;mq;mq;mq;
07222;20200805090000;101650;20;1;220;2.200000;294.550000;288.350000;68;56890;0;mq;mq;90;7;450;mq;mq;mq;101350;mq;mq;-330;mq;mq;mq;mq;281.950000;mq;mq;4.500000;5.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;7;mq;510;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20200805090000;101670;0;0;140;3.600000;297.050000;281.450000;37;28090;0;mq;mq;mq;0;mq;mq;mq;mq;100380;mq;mq;-270;mq;mq;mq;mq;282.550000;mq;mq;6.100000;6.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
